Date,BND,EFA,HYG,ITOT,IVV,IWD,IWF,IWM,MDY,QQQ,QQQE,SPY,TLT,VEU,VOO,VTI,XLE,XLF,XLK,XLV
05/06/2020,73.97254181,53.3535614,62.74495316,66.19181824,294.5406799,109.5903091,183.6760406,139.7805939,325.5202637,231.7779999,55.36918259,294.3522339,132.4824066,41.15410614,269.6238098,148.9763031,17.78999138,23.65709114,48.40927887,94.1202774
08/06/2020,74.04875946,54.04743958,62.81924057,67.05764771,298.1434021,111.7058792,185.2483368,142.4890747,331.8162842,233.5765991,55.8700943,297.9102783,132.9916229,41.62195587,272.8929749,151.0006714,18.59141159,24.10787582,48.65272522,94.7677536
09/06/2020,74.09959412,53.3452034,62.32894897,66.44971466,295.9468689,109.5099716,185.4315796,139.8550873,324.866272,235.2688446,55.45267487,295.6888123,134.5022888,41.17082214,270.9553528,149.6204071,17.8931427,23.5939846,48.88185883,93.7828598
10/06/2020,74.4129715,53.22815323,62.23983002,65.96151733,294.2006531,107.0909042,186.4733429,136.0575562,316.7860107,238.092453,55.57326508,294.0388489,136.4965515,41.14575577,269.2656555,148.507019,17.01237297,22.71045113,49.69815826,93.63697052
11/06/2020,74.27745819,50.37739563,60.64258957,62.1296463,277.1796875,100.1371918,176.3451691,125.6796951,294.1049805,226.2951508,52.44720078,277.0877991,139.0764618,38.91510773,253.7462463,139.7469482,15.40953064,20.85322189,46.84830856,88.42985535
12/06/2020,74.35371399,51.24684143,61.24432373,62.82050323,280.6444397,101.9046097,178.1392975,128.6953125,299.9994812,228.093811,53.14291,280.4061584,137.7356567,39.65029526,256.8042603,141.6793213,15.79833508,21.48431778,47.45455551,89.00437164
15/06/2020,74.50616455,51.45710373,61.83862305,63.5474205,283.2203064,102.8081284,180.0452423,131.6707458,304.8196106,230.8690491,53.81079865,283.0239563,137.8120117,39.70043564,259.1459045,143.1976166,15.8459444,21.78183746,47.91282272,89.20497894
16/06/2020,74.4129715,52.09301758,62.09121704,64.82374573,288.6651917,104.5325241,183.7661591,134.8366852,310.9942932,234.8336792,54.76623917,288.4713745,135.6988525,40.15993118,264.2149048,145.9489288,16.30219841,22.12443352,48.93437958,91.40274811
17/06/2020,74.42991638,52.28801727,61.80148697,64.50930023,287.3638916,103.4547653,183.8724823,132.3992004,306.6504822,235.5783081,54.84973145,287.2731934,136.2590027,40.31865311,263.0028076,145.240387,15.74676037,21.79084969,48.92482758,91.31152344
18/06/2020,74.51463318,52.00822449,61.77919769,64.56478119,287.5853882,103.3559799,184.2107849,132.3524475,305.8190918,236.2164612,55.0352478,287.3838196,137.7016907,40.15993118,263.2415466,145.3600006,15.94116879,21.76380539,49.14441681,91.00149536
19/06/2020,74.54003143,51.7538681,61.57115555,64.20410919,285.8319702,102.4758148,183.8048706,131.6707458,304.5742188,236.1778107,55.08162308,285.7414551,137.8120117,40.00953293,261.6896057,144.5410614,15.69914627,21.61955261,48.80548859,91.87693024
22/06/2020,74.51463318,52.37280655,61.52661514,64.63876343,287.8807983,102.4039841,185.8344269,132.9875336,305.3616028,239.0102234,55.26714706,287.5745239,137.8289032,40.50843811,263.4252319,145.5440521,15.77188396,21.51249123,49.72502899,91.52438354
23/06/2020,74.48078156,52.66108322,61.61576843,64.90698242,289.0527649,102.4758148,187.1198578,133.5478516,305.8397827,241.0444031,55.44272995,288.898468,136.8869781,40.76880646,264.618988,146.1145325,15.78795719,21.61229515,50.08403397,91.91814423
24/06/2020,74.48922729,51.31296921,60.98428726,63.12202072,281.7528381,99.45813751,182.6160431,129.2145233,295.3977051,236.0751343,54.08639526,281.5289917,138.3551331,39.89531708,257.8511353,142.1485901,14.91196156,20.85014915,48.95435333,89.5187912
25/06/2020,74.56545258,52.04214096,61.00656891,63.90813828,284.7061462,100.5179138,184.7133331,131.1664276,299.3251343,238.3224335,54.55089569,284.5471497,138.7540131,40.32365799,260.5785522,143.8679352,15.19726563,21.40361023,49.58143234,90.39796448
26/06/2020,74.7009964,51.28754044,60.42713547,62.4005928,277.9136963,98.21871185,180.4028473,127.6362915,293.2792358,232.6944427,53.7519455,277.7887878,140.23909,39.76092148,254.4717102,140.521698,14.67086601,20.48721886,48.60492325,89.29895782
29/06/2020,74.75183105,51.7029953,60.08536148,63.34396362,282.0851135,100.0329208,182.2197876,131.8108063,300.4219055,235.2323914,54.29077148,281.871521,139.7978363,40.08009338,258.1853333,142.5830231,14.86776161,20.71404648,49.13624954,90.10488129
30/06/2020,74.82801819,51.60971832,60.63512802,64.22260284,285.8043518,101.1465912,185.5154877,133.7159882,304.1619568,239.843277,55.28479767,285.4821777,139.1189117,39.98770142,261.6283875,144.6905823,15.20931816,20.99532127,50.01701736,91.64340973
01/07/2020,74.84671021,51.80473328,60.82390976,64.56478119,287.7606812,101.020874,188.1153259,132.4458771,302.184082,242.6427307,55.49846649,287.4819031,138.8486786,40.18928146,263.4191284,145.5317841,14.8396349,20.81385422,50.0983963,92.34857178
02/07/2020,74.96549988,52.37280655,61.27151871,65.15670776,289.274292,101.5328064,189.0044556,132.9875336,303.6276245,244.2894745,55.96297073,289.0650635,138.9931335,40.80241394,264.7483826,146.1141052,15.00438309,20.84107208,50.3903923,93.04457855
06/07/2020,74.94005585,53.22914886,61.71166611,65.88734436,293.7133484,102.5746002,193.0056915,133.9494324,306.8333435,250.2952118,56.96628571,293.5274658,138.4238129,41.70111084,268.8561096,148.4157562,15.04858589,21.2402935,51.2711525,93.98783112
07/07/2020,75.05884552,52.44911575,61.30138397,65.18447113,290.6862793,101.1465912,191.5946655,131.5773315,301.0029602,248.5709991,56.49251556,290.5001221,140.3695221,41.10477066,266.0684204,146.9090576,14.57040501,20.80478477,50.73503494,93.17276764
08/07/2020,75.01641083,52.89000702,61.46546555,65.75787354,292.8549805,101.451973,194.2331543,132.5578918,303.0276794,251.8451385,56.93842316,292.7220459,139.8088379,41.62551117,268.0438232,148.1107178,14.5583477,21.02254105,51.56315231,93.18193817
09/07/2020,75.22008514,52.28801727,61.33118439,65.36940765,291.3692322,99.93412781,195.0546265,129.8776703,298.5096436,253.9665222,57.08705139,291.0556335,142.0348969,41.32314682,266.6775513,147.1956482,13.83907127,20.57795334,51.74983597,92.44930267
10/07/2020,75.13521576,52.84761429,61.54007339,66.05382538,294.3039246,101.7752991,195.6248322,131.9695435,302.7746887,255.7003937,57.3657608,294.0273438,141.3211823,41.53312302,269.3544922,148.7762604,14.28108788,21.2856617,51.73547363,92.22952271
13/07/2020,75.16915894,52.50846481,61.20436096,65.29542542,291.6921997,101.6585388,191.6719971,130.2978973,299.6251221,250.440567,56.18592834,291.4813843,141.7884827,41.27275467,266.9176331,147.1679077,14.20473671,21.37639427,50.66322327,92.75151825
14/07/2020,75.26255035,53.28002548,61.72657013,66.16480255,295.4759216,103.1763535,193.8368835,132.4552002,304.5086975,252.2132263,56.85480881,295.258728,141.9923859,41.72629547,270.4899292,149.0998077,14.70301151,21.48527527,51.24722672,94.59226227
15/07/2020,75.27100372,53.8820076,62.07723236,67.03417206,298.2353516,104.9636307,194.6970367,137.3115082,313.6479492,252.7265472,57.44936752,297.9713135,141.3296661,42.12945175,272.8899231,150.9485321,15.02046013,21.91170502,51.52486038,95.81941223
16/07/2020,75.32192993,53.53438568,62.13687515,66.7567215,297.2018433,104.8738022,193.2956238,136.4990082,312.4106445,251.0023193,57.10564804,296.9900208,142.0008545,41.75989532,272.0960693,150.2737579,14.95214558,21.91170502,50.88820267,95.66374207
17/07/2020,75.39833832,53.84809875,62.30849457,66.98794556,298.0783691,105.2959061,193.9431763,136.9005585,313.6292114,251.2930145,57.57014465,297.8509827,141.7033997,41.94467545,272.81604,150.8468475,14.74319458,21.7302475,51.13713455,96.97331238
20/07/2020,75.47467804,54.1109314,62.68151093,67.52436066,300.542572,104.6133652,198.8045502,136.3122101,311.8013916,258.4223633,58.4805603,300.2580566,142.0518341,42.27223969,275.086853,152.0023041,14.4980793,21.63044357,52.44392395,96.95500946
21/07/2020,75.51709747,54.22115707,62.97244263,67.65384674,301.0870056,105.8887024,196.9682312,138.2453918,315.803772,255.7294769,58.12754059,300.8969116,142.1368256,42.49061584,275.6591797,152.4367676,15.37406921,22.05687714,51.91737366,96.89091492
22/07/2020,75.61891937,54.36529541,63.09927368,68.07003021,302.8590088,106.4904404,198.1763763,138.3200836,318.0627747,256.6303406,58.41553879,302.6096497,142.5616455,42.49061584,277.2284241,153.2317352,15.18521118,22.05687714,52.33382416,97.76089478
23/07/2020,75.6868515,53.93288422,63.05453491,67.31163788,299.1951599,106.373703,193.7498627,138.4601746,318.4565735,249.9271393,57.47723389,298.9989929,144.2269745,42.15464783,273.9145508,151.5586395,15.15708256,22.07502556,50.97438049,97.32132721
24/07/2020,75.66989136,53.63613129,63.11415863,66.7567215,297.28479,105.403717,192.638443,136.4242859,316.0945129,247.5539246,56.87339783,297.0732727,144.2185059,41.99506378,272.1422424,150.3846588,15.07269573,22.02058983,50.356884,96.24986267
27/07/2020,75.61891937,54.33985519,63.26338959,67.36712646,299.4719849,105.5474167,195.5185699,137.843811,318.8596497,251.9710693,57.83025742,299.2397156,143.6831665,42.56619644,274.1268616,151.678772,15.0887661,21.83912468,51.15148544,96.97331238
28/07/2020,75.65288544,53.99223709,63.09927368,66.86769104,297.6262512,105.2061081,193.6146088,136.470993,315.6820068,248.7647247,57.28215027,297.3418274,144.6772156,42.30583191,272.4284058,150.5695648,14.83159828,21.78468323,50.55313492,96.86341858
29/07/2020,75.77166748,54.5602951,63.4499321,67.82030487,301.2070923,106.6161728,196.1950531,139.4781342,322.7027283,251.6319885,58.0067749,300.9987183,144.4308624,42.80137634,275.7237854,152.5661621,15.14100456,22.19297981,51.28551483,97.87997437
30/07/2020,75.81409454,53.75483322,63.58422852,67.59832764,300.1733398,105.5384216,196.823288,138.9271698,320.5374756,252.9493866,58.14611816,299.9248352,145.3824615,42.25543594,274.7176208,152.2241821,14.54629803,21.79375839,51.57271957,97.20225525
31/07/2020,75.91594696,52.61021042,63.70356369,67.92205048,302.5359192,105.1971359,199.9450531,137.6196442,318.3440247,257.4634399,58.20185471,302.2948608,145.2889252,41.55831146,277.0161743,153.0006104,14.4779892,21.80283165,52.86036682,96.64364624
03/08/2020,75.88961029,53.63613129,63.71928787,68.52320862,304.649292,105.5384216,202.525528,139.8610382,322.1029053,260.9410095,58.86145401,304.3964539,144.5574799,42.17985153,278.7607727,154.3316803,14.53022194,21.86633873,54.1623764,97.64183807
04/08/2020,76.05113983,53.93288422,63.69682693,68.76367188,305.7476196,106.0234146,203.1440735,140.8229523,323.7338867,261.9095764,59.2423439,305.5722961,145.9354401,42.49901199,279.9330139,154.9417725,14.88383293,21.77561188,54.30118179,97.21142578
05/08/2020,75.94908142,54.1109314,63.80919266,69.30936432,307.731781,106.8137665,204.3231659,143.624649,328.2518921,262.5585938,59.2423439,307.4701538,144.6595917,42.7845726,281.6776733,156.0695496,15.04054832,22.07502556,54.50222397,97.66016388
06/08/2020,76.06813812,54.17028427,63.95152283,69.66080475,309.8173523,106.9844055,206.2174683,143.5686035,327.2020264,266.0361328,59.33525085,309.5253906,145.4676056,42.86856842,283.5699768,156.8274841,14.91999817,22.06595421,55.268116,97.13816071
07/08/2020,75.98310089,53.94984055,63.79418564,69.69778442,310.0388794,108.1250305,204.2071838,145.8473511,331.138916,262.9654846,58.88932037,309.7475891,144.4979706,42.4738121,283.7176819,156.9569092,14.94009209,22.53775597,54.44478607,97.44954681
10/08/2020,75.89810944,54.12789154,63.82415771,69.89202118,310.9709473,109.1129608,203.1633606,147.3602753,332.9105835,261.8418274,58.7592659,310.6735229,143.8514862,42.59980011,284.6222839,157.3913727,15.40219784,22.70107651,54.29161453,97.11985016
11/08/2020,75.63454437,54.32290268,63.24741364,69.33709717,308.3684998,109.0051956,200.147995,146.5104218,332.4231567,256.8822327,57.98818588,308.1089478,142.1418457,42.70059586,282.3238831,156.124939,15.34995747,22.96419334,53.31510925,96.50626373
12/08/2020,75.43903351,55.52687836,63.26240158,70.31745148,312.6690979,109.7057037,204.3231659,147.1081085,334.5603333,263.3431702,59.02866745,312.4047546,140.8489227,43.51529312,286.1914673,158.2140503,15.5026598,22.90068436,54.52617264,98.12723541
13/08/2020,75.19252014,55.2809906,63.09011841,70.23422241,312.1338196,109.0141678,205.3669281,146.7999268,333.9603882,263.9438477,59.01009369,311.8399963,139.3433838,43.28852081,285.702301,158.0938721,15.20128536,22.75551796,54.5500946,97.99903107
14/08/2020,75.10751343,54.94184875,62.9777832,70.23422241,312.1061401,109.0949936,204.9803772,146.706543,333.2105408,263.6338196,58.95435715,311.8492432,138.798996,43.11214066,285.702301,158.0476379,15.34594059,22.84624481,54.51179504,97.80670166
17/08/2020,75.20100403,55.35731125,63.35226822,70.53018188,313.11203,108.8794556,207.0776367,147.4629364,334.1291199,266.6949158,59.67896652,312.8399048,139.1477356,43.49849701,286.6253662,158.7224274,15.25753784,22.46517754,54.87559891,98.3836441
18/08/2020,75.3030014,55.32338333,63.44963074,70.6319046,313.7765503,108.493248,208.7786102,146.0527649,331.0639343,269.2618103,59.72542953,313.515686,140.142868,43.50688934,287.2254028,158.9627686,15.06466103,22.31999969,55.08142471,98.35616302
19/08/2020,75.1754837,55.0775032,63.26988983,70.29893494,312.5030518,107.990303,207.7928314,146.0621338,329.6860962,267.4504395,59.18659973,312.2102661,139.2668457,43.21292114,286.0069275,158.3434143,14.89187336,22.31093025,55.01442337,98.03565216
20/08/2020,75.3030014,54.89944839,63.47964096,70.53942108,313.4627686,107.5053101,210.1220093,145.464447,327.4738159,271.1604309,59.44672012,313.182373,140.52565,43.0953331,286.9115295,158.7963867,14.57040501,22.10224724,55.74680328,97.72427368
21/08/2020,75.46455383,54.61965942,63.47211075,70.65965271,314.5609436,107.5771484,211.2044983,144.3904572,326.6958313,273.0397339,59.50246048,314.293335,141.3677826,42.9777565,287.9362183,159.1938324,14.4779892,22.05687714,56.45523071,97.82501221
24/08/2020,75.37953186,55.34034348,63.76424408,71.39953613,317.7911072,109.1847916,212.1999664,145.9033813,331.6264343,274.7445374,59.87404633,317.4781494,141.1381378,43.50688934,290.8623352,160.7190704,14.87579823,22.58312225,56.94348145,97.37628174
25/08/2020,75.23497772,55.37425613,63.83164597,71.58452606,318.8430481,109.103981,213.8139648,146.0621338,330.998291,276.9047241,60.38500595,318.5891113,140.0579376,43.64967728,291.8776245,161.255188,14.66684628,22.64663315,57.23068619,98.03565216
26/08/2020,75.19252014,55.69644928,63.82415771,72.25965118,322.0823669,108.8884277,218.2501068,145.1468964,329.8172913,282.8135376,60.97027206,321.7831726,139.5220337,43.88484573,294.8592834,162.7156982,14.35743332,22.53775597,58.39386749,97.91658783
27/08/2020,74.92045593,55.12837601,63.72681427,72.48162842,322.7838135,109.6608047,217.9988098,145.5017853,331.1014404,281.9320679,60.84951019,322.4867859,137.1489563,43.50688934,295.4500122,163.1038818,14.3855629,22.91883278,58.44174957,98.68586731
28/08/2020,74.97999573,55.51839828,63.77922821,72.96255493,324.8510132,110.4152298,219.1489258,146.7345428,332.947998,283.3657227,61.46265793,324.5697937,137.0467834,43.88484573,297.3700867,164.24086,14.64273834,23.00956535,58.95394135,98.90563202
31/08/2020,75.20100403,55.09446335,63.68932343,72.71284485,323.7158203,109.4901657,220.2797241,145.1562653,329.3861084,285.6421509,61.68561172,323.3940125,137.9569092,43.38930511,296.3269043,163.8711243,14.32529068,22.73736763,59.14061737,99.14375305
01/09/2020,75.40792847,55.15381622,64.03598785,73.36949921,326.7520447,109.8404312,223.7300568,146.818634,331.9169617,290.5241699,62.45669174,326.4399109,139.53479,43.64967728,299.0961609,165.3224182,14.22885036,22.80087852,60.27029419,98.25543213
02/09/2020,75.56972504,55.89146423,64.11123657,74.42384338,331.5325623,111.6007614,225.9916382,147.9859772,336.2006836,293.2752075,63.35779953,331.1615906,140.863266,44.03601837,303.453064,167.5316162,14.16053581,23.12751389,60.80640793,100.2243881
03/09/2020,75.57824707,54.62813568,63.71263504,71.81571198,320.0705566,109.2926025,214.9350891,143.6153412,325.9647522,278.4061584,60.7101593,319.7648621,141.2635193,43.10374832,292.9484558,161.7081146,14.05606461,22.77366257,57.34078598,97.49533844
04/09/2020,75.13543701,54.70444107,63.53967667,71.18682098,317.449585,109.1398849,211.6103973,142.7001038,324.3806763,274.6960754,60.00411987,317.1540527,138.5810394,43.15413284,290.6037598,160.3308258,14.01185894,22.94605064,56.54139709,96.79931641
08/09/2020,75.2461319,54.03462601,63.18619156,69.17061615,308.8207397,107.1191025,203.7529602,139.954422,317.247406,261.493103,57.80238342,308.4885254,139.4326935,42.54101181,282.6192017,155.8291626,13.50153446,22.35629082,53.9852562,95.20583344
09/09/2020,75.19504547,55.04359818,63.68258286,70.55791473,314.865448,108.4214096,209.4841461,142.0744019,321.5591125,269.1746521,59.01938248,314.5803223,139.0579529,43.26331711,288.1945801,158.8795319,13.59395695,22.58312225,55.74680328,96.89091492
10/09/2020,75.21208191,54.3992157,63.38175583,69.41108704,309.3651428,106.8227463,205.386322,140.2252808,317.6315918,263.8081665,58.09967804,309.1181335,139.7647858,42.73418045,283.1545715,156.2729034,13.09568501,22.26556587,54.48786926,95.40730286
11/09/2020,75.28872681,54.94184875,63.50961685,69.3925705,309.5128784,107.4244843,204.4584656,139.2913666,317.434845,261.977478,57.8860054,309.2754211,140.0628052,43.12893677,283.3668518,156.3283386,13.1077404,22.41980362,54.07142258,95.78279877
14/09/2020,75.28872681,55.23860168,63.44193268,70.46541595,313.6289063,108.9423294,207.8507996,142.9616241,323.6963196,266.539917,59.14944458,313.348999,140.054245,43.50688934,287.0499573,158.7686462,13.20819473,22.72829628,55.20589447,97.15650177
15/09/2020,75.33130646,55.59470367,63.61489868,70.85386658,315.2254028,108.8614731,210.160675,143.2324219,324.0900269,270.3176575,59.8276062,314.9321289,139.7136993,43.85124588,288.5268555,159.6745453,13.11175823,22.41980362,55.75157928,97.28469849
16/09/2020,75.31427002,55.59470367,63.61489868,70.59490204,313.9703979,109.5530396,207.5125427,144.5866089,325.0930176,266.0070801,59.34453201,313.6822815,139.2963867,43.77566147,287.3638306,159.1476288,13.63815784,22.67385483,54.88995361,97.11985016
17/09/2020,75.31427002,55.67101669,63.54724121,70.04000092,311.2755432,109.0770264,204.7870483,143.5312805,323.1151733,261.8514709,58.63848114,310.9234009,139.7221527,43.75886917,284.8529968,157.8350372,13.65824795,22.43795395,54.435215,96.79931641
18/09/2020,75.22911072,55.22163773,63.38929749,69.33709717,307.6302185,108.0441895,202.6414948,143.1576691,319.6300049,258.5096436,58.07179642,307.3438721,139.2879028,43.4312973,281.5392761,156.3005981,13.5055542,22.39258575,53.49700928,96.65280151
21/09/2020,75.27168274,53.82266235,62.87788391,68.52320862,304.2063599,105.5743484,202.7864838,138.1426697,311.6479492,259.1294861,57.83025742,303.9232788,139.9946899,42.56212616,278.4838562,154.4149017,13.05789852,21.83152008,53.94172668,94.86724854
